file_name,time_t,grip,grip_approx_smooth,grip_approx_predict
pbp4m1_24_m,1718091732.4025679,235.20951251352884,234.72317886211056,
pbp4m1_24_m,1718091732.410625,235.48739436926684,235.07426222778784,
pbp4m1_24_m,1718091732.4186811,235.76527622500484,235.42609342980816,
pbp4m1_24_m,1718091732.426738,236.103654657604,235.77854612630745,
pbp4m1_24_m,1718091732.434795,236.413372602294,236.1314934966397,
pbp4m1_24_m,1718091732.442851,236.62007966369,236.4848226306795,
pbp4m1_24_m,1718091732.450908,236.9341867498176,236.83843607370153,
pbp4m1_24_m,1718091732.458965,237.3089705922651,237.19224969007894,
pbp4m1_24_m,1718091732.467021,237.5902129195709,237.54619094772605,
pbp4m1_24_m,1718091732.4750779,237.8351684660396,237.90019720313845,
pbp4m1_24_m,1718091732.483134,238.08012401250824,238.2542147556325,
pbp4m1_24_m,1718091732.4911911,238.32507955897697,238.6081980326783,
pbp4m1_24_m,1718091732.499248,238.57003510544564,238.96210874085423,
pbp4m1_24_m,1718091732.507304,238.81499065191437,239.31591480737814,
pbp4m1_24_m,1718091732.515361,239.05994619838305,239.6695897514891,
pbp4m1_24_m,1718091732.5234182,239.3049017448517,240.023112381533,
pbp4m1_24_m,1718091732.5314739,239.368560791,240.37646643130142,
pbp4m1_24_m,1718091732.539531,239.44958067761573,240.72963998188598,
pbp4m1_24_m,1718091732.547588,239.53726650528012,241.0826251808527,
pbp4m1_24_m,1718091732.5556438,239.7156618978913,241.43541820567995,
pbp4m1_24_m,1718091732.563701,239.97303178504336,241.78801946529694,
pbp4m1_24_m,1718091732.571758,240.1754929937618,242.14043386637945,
pbp4m1_24_m,1718091732.579814,240.30612654588603,242.4926701722648,
pbp4m1_24_m,1718091732.587871,240.48839403335705,242.84474057154648,
pbp4m1_24_m,1718091732.595927,240.8311079046218,243.19666006640878,
pbp4m1_24_m,1718091732.6039839,241.11459758923831,243.54844535360917,
pbp4m1_24_m,1718091732.612041,241.4095045814069,243.90011358257325,
pbp4m1_24_m,1718091732.620097,241.70441157357556,244.25168066934,
pbp4m1_24_m,1718091732.628154,241.99931856574412,244.60316013625425,
pbp4m1_24_m,1718091732.636211,242.26812682933263,243.20584019204767,
pbp4m1_24_m,1718091732.644267,242.4829258832823,243.43999452787267,
pbp4m1_24_m,1718091732.6523242,242.66631086497063,243.67292599035088,
pbp4m1_24_m,1718091732.6603808,242.7833815907163,243.9048919658335,
pbp4m1_24_m,1718091732.668437,242.881114680825,244.13613967090654,
pbp4m1_24_m,1718091732.6764941,242.8914471612988,244.36691020908597,
pbp4m1_24_m,1718091732.684551,242.8477525549412,244.59744080666152,247.08595906049274
pbp4m1_24_m,1718091732.692607,242.78953819621012,244.82796368910996,
pbp4m1_24_m,1718091732.700664,242.8482782135352,245.0587027436082,
pbp4m1_24_m,1718091732.7087202,243.09715450644572,245.28986502628285,
pbp4m1_24_m,1718091732.7167768,243.38164998246148,245.52164188687513,
pbp4m1_24_m,1718091732.724834,243.67443637967617,245.7542165176231,
pbp4m1_24_m,1718091732.7328901,243.97079011487608,245.98777948671048,
pbp4m1_24_m,1718091732.740947,244.3781969201736,246.22254583704455,249.58883970668913
pbp4m1_24_m,1718091732.7490041,244.7411147425109,246.4587681853877,
pbp4m1_24_m,1718091732.75706,245.15521681523555,246.69674113840964,
pbp4m1_24_m,1718091732.765117,245.5929795635789,246.93680590339645,
pbp4m1_24_m,1718091732.773174,246.0570418639045,247.17935289614482,
pbp4m1_24_m,1718091732.78123,246.52992559407215,247.42482042068264,
pbp4m1_24_m,1718091732.7892869,247.00280932423985,247.67368821820853,
pbp4m1_24_m,1718091732.797343,247.47569305440743,247.92645848889168,252.09515177875218
pbp4m1_24_m,1718091732.8054001,247.9485767845751,248.18363448400473,
pbp4m1_24_m,1718091732.813457,248.42146051474276,248.44570405520804,
pbp4m1_24_m,1718091732.821513,248.8943442449104,248.71311964185014,
pbp4m1_24_m,1718091732.82957,249.3430416132195,248.9862838699437,
pbp4m1_24_m,1718091732.837627,249.68272936021344,249.2655305399249,
pbp4m1_24_m,1718091732.8456829,249.9975613381438,249.55110269870934,
pbp4m1_24_m,1718091732.85374,250.2638055366502,249.8431468166906,254.60919188774153
pbp4m1_24_m,1718091732.861797,250.33768565703068,250.1417115906703,
pbp4m1_24_m,1718091732.869853,250.5240472405618,250.47366364054992,
pbp4m1_24_m,1718091732.87791,250.80922000529975,250.80963298149925,
pbp4m1_24_m,1718091732.885967,251.10726233170527,251.14807347683666,
pbp4m1_24_m,1718091732.894023,251.39747400409576,251.4879719681217,
pbp4m1_24_m,1718091732.90208,251.8801811706914,251.82878215750182,
pbp4m1_24_m,1718091732.910136,252.35162820175205,252.17023835173725,257.13761933814175
pbp4m1_24_m,1718091732.9181929,252.85335465374385,252.51221985221386,
pbp4m1_24_m,1718091732.92625,253.49739016024532,252.85467472114442,
pbp4m1_24_m,1718091732.9343061,254.0022875961965,253.19758151033224,
pbp4m1_24_m,1718091732.9423628,254.60135474276083,253.5409314081385,
pbp4m1_24_m,1718091732.95042,255.11356622403807,253.88472052320915,
pbp4m1_24_m,1718091732.958476,255.7749972824596,254.22894708561827,
pbp4m1_24_m,1718091732.9665332,256.3409483332646,254.5736110488917,259.6780175649899
pbp4m1_24_m,1718091732.97459,256.60738897332607,254.91871447091978,
pbp4m1_24_m,1718091732.982646,257.14287054211604,255.26426222519405,
pbp4m1_24_m,1718091732.990703,257.7070915055533,255.6102627276554,
pbp4m1_24_m,1718091732.9987588,258.26500469051655,255.95672816570317,
pbp4m1_24_m,1718091733.006816,258.845678634545,256.3036742849699,
pbp4m1_24_m,1718091733.014873,259.32003427878226,256.6511195253127,
pbp4m1_24_m,1718091733.022929,259.7418608503219,256.99908429616323,262.2254188909965
pbp4m1_24_m,1718091733.030986,260.02285039322123,257.34759029204736,
pbp4m1_24_m,1718091733.0390432,260.0526851120474,257.6966594245748,
pbp4m1_24_m,1718091733.0470989,259.9740638537009,258.04631251258303,
pbp4m1_24_m,1718091733.05717,259.4915861824617,258.39656825468,
pbp4m1_24_m,1718091733.065227,259.03829601283275,258.74744225790687,
pbp4m1_24_m,1718091733.073283,258.7277325262283,259.09894672861884,
pbp4m1_24_m,1718091733.0813398,258.580379456744,259.45109040014705,264.7809862662001
pbp4m1_24_m,1718091733.096446,258.00560673279006,259.80387842827855,
pbp4m1_24_m,1718091733.1045032,257.8506329760355,260.15731261627565,
pbp4m1_24_m,1718091733.11256,257.7287945610945,260.5113910515019,
pbp4m1_24_m,1718091733.120616,257.700594693391,260.86610789339323,
pbp4m1_24_m,1718091733.128673,257.6919726677869,261.22145325203854,
pbp4m1_24_m,1718091733.136729,257.8335923784937,261.5774124319231,
pbp4m1_24_m,1718091733.144786,258.12611334560563,261.2250314747603,
pbp4m1_24_m,1718091733.152843,258.5778405379269,261.55349817134345,
pbp4m1_24_m,1718091733.1608992,259.20185353088755,261.8731252939043,
pbp4m1_24_m,1718091733.1689558,259.9058236212504,262.1826987455979,
pbp4m1_24_m,1718091733.177013,260.75075763467174,262.4811688235326,
pbp4m1_24_m,1718091733.185069,261.98774402225825,262.76766769862013,
pbp4m1_24_m,1718091733.193126,262.7840536968963,263.04150613817194,264.2548577854906
pbp4m1_24_m,1718091733.201183,263.64864908093386,263.30215894677065,
pbp4m1_24_m,1718091733.209239,264.5438114528645,263.5492400251898,
pbp4m1_24_m,1718091733.217296,265.43897382479514,263.7824832970657,
pbp4m1_24_m,1718091733.225353,266.3341361967257,264.00172037598367,
pbp4m1_24_m,1718091733.233409,267.14642806298275,264.20685510452125,
pbp4m1_24_m,1718091733.241466,267.8635583529266,264.39784241578224,
pbp4m1_24_m,1718091733.249522,268.48626954218,264.57466835273965,267.19798869912813
pbp4m1_24_m,1718091733.257579,268.9605584041468,264.73732934234715,
pbp4m1_24_m,1718091733.2656362,269.289409238629,264.8858074366248,
pbp4m1_24_m,1718091733.273692,269.7666433712352,265.0200434900078,
pbp4m1_24_m,1718091733.281749,270.0752846825096,265.13990983643714,
pbp4m1_24_m,1718091733.2898061,270.2640900004366,265.24517891315776,
pbp4m1_24_m,1718091733.2978618,270.4411376419041,265.3355002042585,
pbp4m1_24_m,1718091733.305919,270.6181852833716,265.4103798760232,270.3319044864536
pbp4m1_24_m,1718091733.313976,270.795232924839,265.46916479489033,
pbp4m1_24_m,1718091733.3220322,270.9533595572062,265.5110478379338,
pbp4m1_24_m,1718091733.3300889,271.1387802897682,265.5350881451168,
pbp4m1_24_m,1718091733.338145,271.4017708579869,265.54024418925746,
pbp4m1_24_m,1718091733.3462021,271.6035635244194,265.5254116339623,
pbp4m1_24_m,1718091733.354259,271.79466973855307,265.4894618408128,
pbp4m1_24_m,1718091733.362315,271.689441877214,265.43128896171277,271.79466973855307
pbp4m1_24_m,1718091733.370372,271.28521366537336,265.34986790053,
pbp4m1_24_m,1718091733.378429,270.72103460953593,265.1148060632971,
pbp4m1_24_m,1718091733.386485,270.1568555536985,264.86597157195627,
pbp4m1_24_m,1718091733.394542,269.5926764978611,264.6091677877707,
pbp4m1_24_m,1718091733.4025989,269.02849744202365,264.34783173874587,
pbp4m1_24_m,1718091733.410655,268.4643183861862,264.0835861830081,
pbp4m1_24_m,1718091733.4187121,267.9001393303488,263.8170632889038,271.79466973855307
pbp4m1_24_m,1718091733.4267688,267.3789436289956,263.5484384368415,
pbp4m1_24_m,1718091733.434825,267.04120358895864,263.2777046769964,
pbp4m1_24_m,1718091733.442882,266.83369181124755,263.0047971341014,
pbp4m1_24_m,1718091733.4509382,266.7330706954101,262.7296428078517,
pbp4m1_24_m,1718091733.4589949,266.52035470118983,262.4521764991525,
pbp4m1_24_m,1718091733.467052,266.10028815398914,262.17234353795266,
pbp4m1_24_m,1718091733.4751081,265.74533189846454,261.8900980518679,271.79466973855307
pbp4m1_24_m,1718091733.487193,264.70863165442364,261.6054008504372,
pbp4m1_24_m,1718091733.498271,263.406171122158,261.3182170650041,
pbp4m1_24_m,1718091733.506328,262.50769901697504,261.02851468358114,
pbp4m1_24_m,1718091733.5143838,261.6688549983946,260.7362641335842,
pbp4m1_24_m,1718091733.522441,260.93271316090886,260.44143817821123,
pbp4m1_24_m,1718091733.530498,260.26153941903465,260.14401175699874,
pbp4m1_24_m,1718091733.5385542,259.6597522818504,259.8439620692396,271.79466973855307
pbp4m1_24_m,1718091733.5466108,258.9157845990408,259.54126880462155,
pbp4m1_24_m,1718091733.554668,258.1207078221394,259.2359143224251,
pbp4m1_24_m,1718091733.562724,257.25009775445267,258.92788417966534,
pbp4m1_24_m,1718091733.570781,256.14221731328684,258.61716841748404,
pbp4m1_24_m,1718091733.578838,254.9700138105602,258.30376328598464,
pbp4m1_24_m,1718091733.586894,254.0384631087724,257.9876732366235,
pbp4m1_24_m,1718091733.594951,253.38566714398888,257.6689130361117,271.79466973855307
pbp4m1_24_m,1718091733.603008,252.75814660147813,257.3475090983364,
pbp4m1_24_m,1718091733.611064,252.1306260589674,257.0235005896459,
pbp4m1_24_m,1718091733.6191208,251.50310551645663,256.6969398444299,
pbp4m1_24_m,1718091733.627177,250.95423608875,256.3678928623051,
pbp4m1_24_m,1718091733.635234,250.6041581094856,256.0364396958656,
pbp4m1_24_m,1718091733.643291,250.18406544638492,255.70267427340315,
pbp4m1_24_m,1718091733.651347,249.61546172251204,240.19443904921994,
pbp4m1_24_m,1718091733.659404,249.10947733753167,238.95885288045082,
pbp4m1_24_m,1718091733.6674612,248.65763345707063,237.7065540626891,
pbp4m1_24_m,1718091733.6755168,248.4756559112396,236.43825044976737,
pbp4m1_24_m,1718091733.683574,248.1592946367,235.15496268908842,
pbp4m1_24_m,1718091733.691631,247.97833397349035,233.8579902362392,
pbp4m1_24_m,1718091733.699687,247.93128187838732,232.54887599942992,253.93361781981457
pbp4m1_24_m,1718091733.707744,247.86566524275628,231.2293829602452,
pbp4m1_24_m,1718091733.715801,247.67717839957717,229.90147645120112,
pbp4m1_24_m,1718091733.723857,247.4001037322476,228.56729523583948,
pbp4m1_24_m,1718091733.731914,246.85599938116516,227.22912171116346,
pbp4m1_24_m,1718091733.73997,246.289885986096,225.8893645835081,
pbp4m1_24_m,1718091733.7480268,245.56935748650503,224.55054382419695,
pbp4m1_24_m,1718091733.756084,244.8377331764063,223.2152733561695,252.84670067551565
pbp4m1_24_m,1718091733.7641401,244.2656626934322,221.8862247244246,
pbp4m1_24_m,1718091733.772197,243.27896231284123,220.56609211948634,
pbp4m1_24_m,1718091733.7822678,242.9693058749408,219.25755242647404,
pbp4m1_24_m,1718091733.790324,242.4478735006616,217.9632156565985,
pbp4m1_24_m,1718091733.798381,241.9264411263824,216.68557170062934,
pbp4m1_24_m,1718091733.806437,241.4050087521032,215.42693560153714,
pbp4m1_24_m,1718091733.820537,240.58400122456013,214.18938237062446,252.58044787968146
pbp4m1_24_m,1718091733.8285928,240.16345797018232,212.97468337605918,
pbp4m1_24_m,1718091733.83665,239.95361404483072,211.78425292022186,
pbp4m1_24_m,1718091733.844707,239.79019004096128,210.61910106274587,
pbp4m1_24_m,1718091733.852763,239.73844927290764,209.4797792701313,
pbp4m1_24_m,1718091733.86082,239.75092763418235,208.36633043661155,
pbp4m1_24_m,1718091733.8688772,239.7473347876956,207.27825386926156,
pbp4m1_24_m,1718091733.876933,239.6955286375631,206.21449851103583,253.16865017534923
pbp4m1_24_m,1718091733.88499,239.50594560131188,205.17349929595363,
pbp4m1_24_m,1718091733.893047,239.27882394933147,204.19736427052067,
pbp4m1_24_m,1718091733.901103,238.9768667196352,203.24012242185879,
pbp4m1_24_m,1718091733.90916,238.7633660313205,202.2954140214558,
pbp4m1_24_m,1718091733.917217,238.5498653430057,201.35836478771176,
pbp4m1_24_m,1718091733.9252732,238.38310013530707,200.42590131098737,
pbp4m1_24_m,1718091733.9333298,238.1497549321827,199.49621956248185,254.52937386904847
pbp4m1_24_m,1718091733.941386,237.90542758357745,198.56827887471715,
pbp4m1_24_m,1718091733.949443,237.6948014224301,197.6414735822817,
pbp4m1_24_m,1718091733.9575,237.48090384073888,196.71544577085498,
pbp4m1_24_m,1718091733.965556,237.45278812962675,195.78998382025713,
pbp4m1_24_m,1718091733.973613,237.39026755576631,194.86496819696578,
pbp4m1_24_m,1718091733.98167,237.24522419100344,193.9403419533969,
pbp4m1_24_m,1718091733.989726,236.9298350016276,193.01609359679304,256.4763267065867
pbp4m1_24_m,1718091733.997783,236.5609325625528,192.09224657690848,
pbp4m1_24_m,1718091734.0058398,236.19203012347808,191.16885305626198,
pbp4m1_24_m,1718091734.013896,235.8231276844033,190.24598975840112,
pbp4m1_24_m,1718091734.021953,235.4542252453286,189.32375440546468,
pbp4m1_24_m,1718091734.030009,235.10413574804448,188.40226239089637,
pbp4m1_24_m,1718091734.038066,234.8379264561121,187.48164377490198,
pbp4m1_24_m,1718091734.046123,234.5507918307344,186.5620411082099,258.74432063300134
pbp4m1_24_m,1718091734.054179,234.23704490112613,185.64360737927151,
pbp4m1_24_m,1718091734.0622358,233.90546204583157,184.7265035561889,
pbp4m1_24_m,1718091734.070293,233.58392137091244,183.81089555725097,
pbp4m1_24_m,1718091734.078349,233.3668429064249,182.89695070873395,
pbp4m1_24_m,1718091734.086406,232.8855175134099,181.98483399274846,
pbp4m1_24_m,1718091734.0944629,232.38247412356543,181.07470456641056,
pbp4m1_24_m,1718091734.102519,231.80505842182984,180.166711889385,261.02535156450745
pbp4m1_24_m,1718091734.1105762,231.22764272009425,179.26099121855538,
pbp4m1_24_m,1718091734.118633,230.65022701835863,178.35765872461855,
pbp4m1_24_m,1718091734.126689,230.07281131662307,177.4568071098239,
pbp4m1_24_m,1718091734.134746,229.44832250042836,176.55850140100802,
pbp4m1_24_m,1718091734.142802,228.6998272087796,175.66277470062943,
pbp4m1_24_m,1718091734.150859,227.85533723483616,174.76962305849383,
pbp4m1_24_m,1718091734.158916,226.9226096929144,203.57662680138208,
pbp4m1_24_m,1718091734.166972,225.96311687337897,204.2516759799769,
pbp4m1_24_m,1718091734.175029,224.9244692960797,204.9303196971912,
pbp4m1_24_m,1718091734.1830862,224.15610395471109,205.61021261082666,
pbp4m1_24_m,1718091734.1911418,223.38773861334244,206.28843297854738,
pbp4m1_24_m,1718091734.199199,222.61937327197376,206.96152428908107,
pbp4m1_24_m,1718091734.207256,221.85100793060516,207.62553628401733,169.72591349293677
pbp4m1_24_m,1718091734.2153118,221.08264258923649,208.27607124531968,
pbp4m1_24_m,1718091734.223369,220.34110521907465,208.90834344449834,
pbp4m1_24_m,1718091734.231426,220.0441949656862,209.51724161159214,
pbp4m1_24_m,1718091734.2394822,219.59966372965343,210.09739552535166,
pbp4m1_24_m,1718091734.247539,219.21392867355505,210.64325221154692,
pbp4m1_24_m,1718091734.255595,218.7622419387509,211.1491687777526,
pbp4m1_24_m,1718091734.263652,218.43599094841187,211.60952956064378,164.58847643616727
pbp4m1_24_m,1718091734.271709,218.0824715379732,212.0188760252198,
pbp4m1_24_m,1718091734.279765,217.7696707677246,212.37203496185913,
pbp4m1_24_m,1718091734.287822,217.456869997476,212.6642490991976,
pbp4m1_24_m,1718091734.295879,217.1440692272274,212.89131654176467,
pbp4m1_24_m,1718091734.303935,216.8312684569788,213.04973833991124,
pbp4m1_24_m,1718091734.3119922,216.51846768673016,213.1368660713977,
pbp4m1_24_m,1718091734.3200488,216.2056669164816,213.15102641860028,159.780067893541
pbp4m1_24_m,1718091734.328105,215.85966307500584,213.0916280166701,
pbp4m1_24_m,1718091734.336162,215.1601638753717,212.95925977307112,
pbp4m1_24_m,1718091734.344218,214.48695842868727,212.75577792754066,
pbp4m1_24_m,1718091734.352275,213.82907773662225,212.48437041554072,
pbp4m1_24_m,1718091734.360332,213.1533065269383,212.14958270130685,
pbp4m1_24_m,1718091734.3683882,212.48029676651583,211.7572892933753,
pbp4m1_24_m,1718091734.3764448,212.035493192906,211.31460554459454,155.27640655659243
pbp4m1_24_m,1718091734.384502,211.5020279043403,210.829731833761,
pbp4m1_24_m,1718091734.392558,210.9685626157746,210.29496521952962,
pbp4m1_24_m,1718091734.400615,210.4350973272089,209.7705079822307,
pbp4m1_24_m,1718091734.408672,209.90163203864324,209.25132238484863,
pbp4m1_24_m,1718091734.416728,209.37480931982256,208.73418014741281,
pbp4m1_24_m,1718091734.424785,209.0363788680561,208.21736529030886,
pbp4m1_24_m,1718091734.432842,208.7760038580458,207.70008328654126,151.055044808658
pbp4m1_24_m,1718091734.440898,208.54439052348704,207.1820360161149,
pbp4m1_24_m,1718091734.4489548,208.4249933437821,206.66317811875908,
pbp4m1_24_m,1718091734.457011,208.44564603694573,206.1435899259274,
pbp4m1_24_m,1718091734.465068,208.393570515782,205.62341377326564,
pbp4m1_24_m,1718091734.4731252,208.35353082227576,205.10282223827372,
pbp4m1_24_m,1718091734.481181,208.3221590318148,204.58200214694966,
pbp4m1_24_m,1718091734.489238,208.108017068917,204.06114628839796,147.0952217956632
pbp4m1_24_m,1718091734.4972951,207.87653588478088,203.54044864333548,
pbp4m1_24_m,1718091734.5053508,207.64505470064472,203.02010202369738,
pbp4m1_24_m,1718091734.513408,207.4135735165086,202.50029708557526,
pbp4m1_24_m,1718091734.521465,207.18209233237243,201.9812216432705,
pbp4m1_24_m,1718091734.529521,206.94103260086487,201.46305959884242,
pbp4m1_24_m,1718091734.5375779,206.65977165615385,200.9459892314569,
pbp4m1_24_m,1718091734.545634,206.4203890806479,200.43018151699198,143.37773304158867
pbp4m1_24_m,1718091734.553691,206.159564879276,199.91579852758503,
pbp4m1_24_m,1718091734.561748,205.82001930058232,199.40299155127144,
pbp4m1_24_m,1718091734.569804,205.4615275567661,198.89189888916022,
pbp4m1_24_m,1718091734.577861,204.84613128367803,198.38264345227373,
pbp4m1_24_m,1718091734.585918,204.42904336078016,197.87533032501017,
pbp4m1_24_m,1718091734.593974,204.01195543788228,197.3700451808955,
pbp4m1_24_m,1718091734.602031,203.5948675149844,196.8668534962658,139.884812139081
pbp4m1_24_m,1718091734.6100879,203.17777959208647,196.3657999595243,
pbp4m1_24_m,1718091734.618144,202.76069166918865,195.86690800810854,
pbp4m1_24_m,1718091734.6262012,202.4944402754184,195.37017987357666,
pbp4m1_24_m,1718091734.634258,202.4025325747696,194.87559741733472,
pbp4m1_24_m,1718091734.642314,202.3168342936624,194.38312354043035,
pbp4m1_24_m,1718091734.650371,202.17241595765896,193.8927040129289,
pbp4m1_24_m,1718091734.6584268,202.02811283509195,196.0564433433689,
pbp4m1_24_m,1718091734.6664839,201.77233574420228,195.74417673249027,
pbp4m1_24_m,1718091734.674541,201.4582514734111,195.4304661024254,
pbp4m1_24_m,1718091734.6825972,201.14410027612945,195.1142208281492,
pbp4m1_24_m,1718091734.690654,200.82994907884773,194.79439664165758,
pbp4m1_24_m,1718091734.6987112,200.51579788156604,194.4700188114025,
pbp4m1_24_m,1718091734.706767,200.2016466842844,194.14019989101863,203.02822299023435
pbp4m1_24_m,1718091734.714824,199.88749548700267,193.80415337099313,
pbp4m1_24_m,1718091734.722881,199.57334428972095,193.46120535175206,
pbp4m1_24_m,1718091734.730937,199.42190705593657,193.11080256799175,
pbp4m1_24_m,1718091734.738994,199.30496722782516,192.75251483920516,
pbp4m1_24_m,1718091734.74705,199.19860833869976,192.38603548557057,
pbp4m1_24_m,1718091734.7551072,198.93567236804188,192.011179283618,
pbp4m1_24_m,1718091734.7631638,198.71236314894975,191.62787819375245,204.86510723772534
pbp4m1_24_m,1718091734.77122,198.3735413379184,191.23617910803335,
pbp4m1_24_m,1718091734.779277,198.04932732638773,190.836233642281,
pbp4m1_24_m,1718091734.787333,197.72511331485708,190.4282735293123,
pbp4m1_24_m,1718091734.79539,197.40089930332644,190.0125752621544,
pbp4m1_24_m,1718091734.803447,197.0766852917958,189.5894256980299,
pbp4m1_24_m,1718091734.8115032,196.75247128026515,189.15910149358868,
pbp4m1_24_m,1718091734.81956,196.42825726873448,188.72185438153136,205.65889279484432
pbp4m1_24_m,1718091734.827617,196.326812744,188.27789630249578,
pbp4m1_24_m,1718091734.835673,196.25999553096165,187.8273959303293,
pbp4m1_24_m,1718091734.84373,196.1982400469667,187.37048795928595,
pbp4m1_24_m,1718091734.851787,195.9959425850225,186.90729270667313,
pbp4m1_24_m,1718091734.859843,195.7045957319788,186.43794713974845,
pbp4m1_24_m,1718091734.8679,195.34814648408653,185.9626286955256,
pbp4m1_24_m,1718091734.875957,194.96208187600465,185.48157292808776,205.41970586264415
pbp4m1_24_m,1718091734.884013,194.2900332756266,184.9950870425421,
pbp4m1_24_m,1718091734.8920698,193.6179846752486,184.47493172104234,
pbp4m1_24_m,1718091734.900126,192.9459360748706,183.9559548832472,
pbp4m1_24_m,1718091734.908183,192.2738874744926,183.43818512385823,
pbp4m1_24_m,1718091734.91624,191.60183887411455,182.9213055405955,
pbp4m1_24_m,1718091734.924296,190.9356263861223,182.40492199028162,
pbp4m1_24_m,1718091734.932353,190.41224400836197,181.8886812849027,204.59507563930578
pbp4m1_24_m,1718091734.9404101,189.97002677460685,181.37230320598388,
pbp4m1_24_m,1718091734.9484658,189.446515014982,180.8555781410321,
pbp4m1_24_m,1718091734.956523,189.02891441238293,180.3383548801226,
pbp4m1_24_m,1718091734.96458,188.6078339078512,179.82052799833684,
pbp4m1_24_m,1718091734.972636,188.3194678084645,179.30202729584116,
pbp4m1_24_m,1718091734.980693,188.06137588225377,178.78280983706463,
pbp4m1_24_m,1718091734.988749,187.69469242353944,178.26285378427778,203.7360098428415
pbp4m1_24_m,1718091734.996806,187.52538498454248,177.74215369495244,
pbp4m1_24_m,1718091735.004863,187.3583823544694,177.2207167236286,
pbp4m1_24_m,1718091735.012919,187.1913797243963,176.6985596820693,
pbp4m1_24_m,1718091735.020976,187.02437709432323,176.17570668113302,
pbp4m1_24_m,1718091735.029033,186.8569855578899,175.6521873298847,
pbp4m1_24_m,1718091735.037089,186.6841217731561,175.1280352724249,
pbp4m1_24_m,1718091735.0451462,186.35157335443265,174.60328699958177,203.22803212987242
pbp4m1_24_m,1718091735.0532029,186.01644336875236,174.07798085737684,
pbp4m1_24_m,1718091735.061259,185.56510005319188,173.55215644238825,
pbp4m1_24_m,1718091735.0693161,184.9964933374042,173.02585447972004,
pbp4m1_24_m,1718091735.077373,184.2396669179368,172.49911704611367,
pbp4m1_24_m,1718091735.085429,183.45366912850915,171.97198765551397,
pbp4m1_24_m,1718091735.0955,182.72318313547905,171.4445111574323,
pbp4m1_24_m,1718091735.103557,182.3035820420021,170.91673373261287,203.1808038995419
pbp4m1_24_m,1718091735.111613,181.9563495814721,170.38870241280583,
pbp4m1_24_m,1718091735.11967,181.61496667507384,169.86046415791122,
pbp4m1_24_m,1718091735.127727,181.30686921013145,169.33206466811944,
pbp4m1_24_m,1718091735.135783,181.00678395183587,168.80354674938948,
pbp4m1_24_m,1718091735.14384,180.7768710329958,168.27494875615085,
pbp4m1_24_m,1718091735.1518972,180.51252049985047,167.7463027166601,
pbp4m1_24_m,1718091735.1599529,180.29446596677505,165.4289440387168,
pbp4m1_24_m,1718091735.16801,180.11930703564988,164.93395077316055,
pbp4m1_24_m,1718091735.176067,180.0296117036634,164.449644192105,
pbp4m1_24_m,1718091735.1841228,179.94624332720778,163.97557888826796,
pbp4m1_24_m,1718091735.19218,179.86220516814183,163.51139866759246,
